subject,id,tp,fimbria_left,vofb_left,slfc_right,ifof_right,slfc_left,cc_ant,cerped_left,slfb_left,thalslat_right,cing_right,slfa_right,thalsub_right,cing_left,ilf_left,thalslat_left,intcap_right,vofa_right,ilf_right,fornix_left,amyhypven_right,slfd_right,amyhypven_left,hipcom,vofb_right,thalsub_left,ifof_left,atr_right,cerped_right,chip_right,cc_post,intcap_left,fornix_right,slfa_left,slfb_right,fimbria_right,opticrad_right,thalsmed_left,atr_left,ant_comm,slfd_left,opticrad_left,chip_left,amyhypdor_left,cc_mid,vofa_left,thalsmed_right,cc_temp,amyhypdor_right,site
Kuopio_9d_1008,1008,9d,-0.8646580143139921,-1.1048430562854672,-0.20713241056491877,0.1749784776420522,-0.888778197089215,0.4206565402039258,-0.06893696818499045,-0.1867146849478464,0.1257900581327863,-0.0920257884959192,0.15073204822975209,0.04514571051508584,-0.5675891188065879,0.6786071897030618,0.012966633351320127,-0.01892164698916779,-0.20588817341905954,0.22983289636027848,0.0769711473234035,-0.19031450885147286,-0.0699113314891101,0.10922007038842943,-1.6296426362541612,-0.11403190500039748,-0.7464686616497853,0.47537314251923474,0.2014258204648181,0.10433785326451407,-0.4790845875524802,-0.8384951163770669,-0.3470641019987371,0.31668751453328026,0.44852677832377136,-0.05740867539501121,-0.26156486052959366,-0.4615942877775651,0.36421542976823046,0.29263797973934913,0.40522478996223527,NA,-2.1304713591739106,-1.0697470971526626,NA,NA,NA,0.2094608992879101,NA,NA,Finland-P1
Kuopio_9d_1010,1010,9d,-0.5409124172130556,-2.5394853213258473,-0.9113967984761461,0.5734259257863205,-0.6768066045973852,-0.11267113893997537,-0.3260106097943606,-1.3559793673394918,0.04949415151537013,-0.28494113111476305,-0.3395025697394291,-0.1539051748414479,-0.47088689333781736,0.16933668328936047,-0.43794136335379097,-0.41895859383719847,-0.742201410870807,0.5882715813765595,-0.17024531343781416,0.1620880828389221,-0.3909002797226096,0.1641104367422383,-1.0485912729573859,-0.6645284777225462,-1.067342546411557,0.1800888946631464,-0.07096894419384768,-0.0674666642028623,-0.6047632462547636,-1.1903005692447952,-0.8333160937398433,-0.00896364060168819,-0.6761005908570603,-0.8470636203624826,-0.1493827135234395,-0.911906186588212,-0.19973788965587477,-0.3670665862426849,0.6639908686297594,0.011001227326119566,-1.8459030705949602,-1.2741072217320835,NA,NA,-2.29289558154098,0.3132147273322214,NA,NA,Finland-P1
Kuopio_9d_1012,1012,9d,-1.1752604401713191,-1.7966639581535742,-0.5773313565402899,-0.16807635622264924,-0.91758424326624,-0.09752651354987928,-0.36357685173740034,-0.9962964794002463,-0.4592910959991483,-0.2642369743947177,-0.49608764497319113,-0.17861162189363602,-0.6954377589620531,0.12781989187449105,-0.7917990351116162,-0.19261991538852374,-0.5579904200943854,-0.16404054631840317,-0.803063807073508,-0.11028518633012563,-0.5401686122785875,-0.30060990113105424,-1.2354447346469857,-0.7854427600256658,-0.7809034380279596,0.08709698927555118,-0.033748833246607095,-0.24861315007652468,-0.5306712916815528,-0.6831971802293981,-0.4927561432665289,-0.46762111780100524,-0.26982106586564153,-0.8128631414606925,-0.6876296306539894,-0.676629411650356,-0.8098732636430412,-0.2891580826049627,-0.288427225467034,NA,-2.2477059108514754,-0.6213382445087328,NA,NA,NA,-0.45331395547506137,-0.24189230223382013,-0.45936995272342745,Finland-P1
Kuopio_9d_1017,1017,9d,-0.16730225178495906,-0.016405962788160672,-0.5085544039672291,-0.29190454276142835,-0.25092904132549565,-0.174583306556051,-0.1728527895491342,-0.14539446402461179,-0.6176414638310277,-0.22805331464050144,-0.4583041018697221,-0.19406405147657746,-0.24606061703165524,0.3166380317841141,-0.4304882944625329,-0.0806989165745412,-0.8025922303139192,-0.4793063198306735,0.19248877505315826,-0.5894184416928386,-0.39736419510592974,-0.10966774375918942,-0.28279511571000504,-0.6490017764129052,-0.3433310606341767,0.29538032105588424,-0.17452161610512848,-0.038050576167670706,-0.15112713880147968,-0.38076816969732813,-0.15039842621952199,-0.06853315411372957,0.33204400733851397,-0.5795911438098925,-0.2480550024232946,-0.6158686274644771,-0.40565084744238356,-0.14778012852075165,0.2782421749486483,0.5467176179405561,-0.35499621700160555,-0.15690665081017596,-0.05528537281433924,-0.4916822984028089,-0.03200360706205863,NA,NA,-0.32077111022436544,Finland-P1
Kuopio_9d_1018,1018,9d,-0.7050455555245432,-2.1463672683398425,-0.5291041339022756,0.45016863714242383,-1.1410879123550368,-0.08918023357120625,0.16538974967077888,-1.324524585126966,0.5538271698231975,-0.6463618061001516,-0.1017228650288047,0.15367405799238001,-0.805212331022099,0.3771416156598228,0.3535800497392311,0.15253386369089944,-0.34795721281376124,0.4757863431388678,-0.05669082845298131,0.3603514302668253,-0.13531444337821294,0.1767385295154234,-1.0629681513364788,-0.32853572067194853,-0.5401624508302209,0.3776564167596026,0.012828229887077562,0.3392438285395214,-0.3290570628430061,-0.7887503663599494,-0.09513263213008541,-0.11753332273318437,0.1737967961132594,-0.6192937934914333,-0.15164914722111072,-0.5312122842225602,0.5573322226061035,0.12315545284116519,0.565106979042322,0.6811753802341096,-2.4670002425832753,-0.7714535046645333,-0.7114694242988447,NA,NA,0.6226230706640787,NA,NA,Finland-P1
Kuopio_9d_1019,1019,9d,-0.504116580950311,-1.0205103541264031,-0.6301970923724283,0.45284829223365797,-0.678252480148167,-0.30010610993105863,0.5473386905771459,-0.588991548258408,0.34949824256291123,-0.37473354829057787,-0.2372623701278471,0.3389384666470443,-0.5198970638327529,0.8897394559158416,-0.17606732707055406,0.2595572023113164,-0.8166285685626016,0.3565602577650598,0.2305295830127994,0.4591447692228665,-0.23193017797974555,0.6469807408781125,-0.760315385602417,-0.5743620439869482,-0.13423024822642643,0.7435390209493405,0.12902416709401962,0.42283805287903325,-0.5606857105609412,-0.9198988651958462,0.26847978780280096,0.6255726692898771,0.14414856049884228,-0.4876286283950464,-0.24746939226043077,-0.5458991270875635,-0.13288801554367813,0.1142593237359528,1.1012114739411605,0.14354887335643923,-1.2713025827001625,-0.9890269549387052,-0.4064247190456219,-0.972663605862203,-1.2523517547251886,NA,-0.7314795607108777,NA,Finland-P1
Kuopio_9d_1024,1024,9d,-0.7318990440702245,-0.8440116961162967,-0.8433028026496479,-0.21951068343700078,-0.8661958233782946,-0.3330358705633267,-0.20977857155970348,-0.5912885513838763,-0.0233664438023354,-0.8790528151309944,-0.4076447218803244,-0.1224161188599711,-0.6732212637244143,0.44807891133692,-0.1708701821778959,-0.31695945670517994,-0.7301045191564495,-0.30844740408362176,-0.08800348398748495,-0.21923504320714218,-0.5018158464226833,-0.12064910153720315,-0.8830434380605992,-0.681450446512401,-0.7902472000166946,0.24847604257240385,-0.2017192724480314,-0.20697359900351336,-0.5906829894587257,-0.8255778180605443,-0.442483269842756,0.11043733691652999,-0.1914001340006211,-0.5781619363612039,-0.41751346096254177,-0.7011111116499389,0.01644033713261101,-0.29026203851950255,0.1527042355380537,NA,-1.3436364893193224,-0.7170525418595441,NA,-1.0866670624808643,-0.6811062992473345,0.14526806366513434,NA,-0.5476041541865846,Finland-P1
Kuopio_9d_1026,1026,9d,-0.232511614193274,0.10959447692711537,-0.25789402975290937,-0.522462361714537,-0.09074653133310455,-0.4365713933611715,-0.5409052159974277,-0.21844532874944403,-0.18114920749439734,-0.2011769048126692,-0.4055696753297844,-0.6303586629379435,-0.1623175876380502,-0.011427878277622448,-0.4338464183739389,-0.7288043214931901,-0.26618281989569464,-0.5822336107179718,-0.20158438143882018,-0.4441926719791575,-0.4971806797754763,-0.2617712113258524,-0.3435567827049888,-0.2275679185460466,-0.698634227734785,0.0012650661027368726,-0.7217344054283117,-0.6412063784871651,-0.02991230821710799,-0.2844265830494031,-0.5695411167229022,-0.23314112827335953,0.18158892952514027,-0.33087161839561563,-0.4881807665660122,-0.40274175111697386,-0.2724212151112038,-0.49233158222152984,-0.10019822128478698,0.6684963374853397,-0.1437344164969914,-0.11968319208554916,-0.18859314686434508,-0.22440677045492222,0.10586897156965468,NA,NA,NA,Finland-P1
Kuopio_9d_1027,1027,9d,-0.18447481799654492,-0.9641028551922135,0.4504153716637788,0.3525101978826873,-0.08951884979811582,0.3693943969604154,-0.18257856605975248,-0.24587743361375217,-0.7239114945585529,0.6900163164915898,0.23123036690793264,-0.18925419090773457,0.1450448073859747,0.4941174869605932,-1.0865251681533576,-0.06473927366433278,0.13206554582645233,0.29668176676532204,0.08734923154461481,0.07872963874248656,0.19004663732791627,0.3674795069723161,-0.2977793143589179,0.2810206362807635,-0.8806610337558425,0.4118267817443441,0.08528231274141304,-0.07362405893643961,0.26534409656642005,-0.05592553942592075,-0.4667986025723183,0.23470238293700443,0.1691510348934303,0.3485331071153654,0.04341995449800122,-0.04399950490791202,-0.8710553494449197,-0.060095888966884864,0.47120664623985364,-0.0014131260650425122,-1.1700111626600702,-0.47960577151858785,NA,-0.42026381352876674,-0.2987534446429307,-0.7430024086958689,NA,NA,Finland-P1
Kuopio_9d_1028,1028,9d,-0.5320538749035562,-1.018782267543953,-0.592420151757571,0.5193979201645892,-0.9552581773751113,-0.0729814015022382,0.5678474033597799,-0.7195424868079421,0.25312818295207096,-0.4776925766033206,-0.20389781768710577,0.2662755709060547,-0.7414807592909609,0.3062677229733043,0.2681767869703657,0.4179964833273275,-0.5537695762872353,0.26167664412991903,-0.08211821091983161,0.21388462949366607,-0.31286177984095753,-0.4362225751320903,-0.967252926534678,-0.44287026573714167,-0.03406085350818711,0.2648904844643211,0.2349818497896529,0.5336055701282777,-0.5915741276849538,-0.8699928678960143,0.3950981487764287,0.033354366932431344,0.25162375277615256,-0.7492256043071265,-0.21165671851959342,-0.6866977755055083,0.3738143367262472,0.42180855068372075,1.0236042602579236,0.5738247164678767,-1.6491852523286705,-0.4424034096419284,NA,NA,NA,0.44877129895605306,NA,NA,Finland-P1
Kuopio_9d_1029,1029,9d,-2.5297202507395506,-1.1528042762816608,-4.2207973931326705,NA,-3.0340224861281624,-2.4704403891698203,NA,-1.9335274124857602,NA,-3.8274559639539714,1.8725380675002494,-2.962314352970641,-2.449441884132025,-3.0560721185626303,NA,-3.5003392426678253,NA,-1.9605515482207976,-1.398132448530504,-1.4812090848372905,0.8237359647080073,-2.4678167553842814,NA,NA,-2.3335888063433132,NA,-3.2433340819953904,NA,-2.009267098294983,NA,-2.171532378875231,-2.1134538632242803,1.545271108266297,-3.457543614600398,-3.6096501603507347,NA,NA,-1.9934789529015642,-2.8926878844789186,NA,-3.358266693623364,-2.6959808154210867,NA,NA,NA,NA,NA,NA,Finland-P1
Kuopio_9d_1031,1031,9d,-0.6667467065112601,-1.1245952429663033,-0.5424628667616863,0.35590672135156276,-0.8769272358572548,-0.13237675944818045,0.0015971947346757641,-0.6493752436933758,0.2439173366126256,-0.6947366231653184,-0.00584011564486167,-0.05823092845064316,-0.7093033158110633,0.1168598303552948,0.0235746554583809,-0.2394395440235104,-0.35655558201690374,0.37793351027472083,0.055023265819478154,0.13789825838434666,-0.10031763392234247,-0.197653369355877,-0.8649427481974579,-0.1496362960119685,-0.49818153330797904,0.016204249422890327,-0.17125096568365591,-0.06735594206599772,-0.5666089056029094,-1.2224357068319556,-0.26205187137789837,0.14814412750900086,-0.061359587050991454,-0.18629349730374192,-0.152669248357132,-0.6214287520455909,0.2808433623908875,-0.03334907207794788,0.4069015057987761,-0.7043569727670834,-1.6782203960581321,-0.9796442790429736,-0.6924487955344178,NA,-1.3724154591346394,0.45025600560201945,NA,NA,Finland-P1
Kuopio_9d_1035,1035,9d,-0.5094981011963925,-0.3954710610169387,-0.6268086490551041,-0.5847328843076058,-0.6036298132641075,-0.7326202876563116,-0.3868203876032903,-0.4877325757290155,-0.48037393010331897,-0.7253425569772807,-0.6780892945454623,-0.8464114615794085,-0.6449024356940007,-0.18747201855371357,-0.36312037802590647,-0.8581792779327058,-0.6733454834779734,-0.7685822749766074,0.1959951920317655,-0.554735473264402,-0.8112740687206911,-0.9276519129393067,-0.7864871153157856,-0.4333670826461886,-0.40221590943705,-0.27467071112107067,-0.8236687033103521,-0.8502518073489911,-1.2413367113070835,-0.9707607073709308,-0.4179990497757617,-0.27867197513044295,-0.33183498396914124,-0.5670874406117002,-0.8699185802496425,-0.7186030220499988,0.003511311623835768,-0.261526698336441,-0.16799170770982627,-0.21124746459202054,-0.6445996688379892,-0.6423583217044355,NA,-0.6566265852632432,-0.5886545551359688,NA,NA,NA,Finland-P1
Kuopio_9d_1036,1036,9d,-0.5496498231234714,-0.45986660342215074,0.20887744801727184,0.7941377573956889,-5.342889940036711E-4,0.7456553626340585,0.0684573293566824,0.02465804522324936,-0.34468752724872764,0.4948596812734693,0.9486894890186257,0.45243984270472637,0.224151129894303,0.4012696853459893,-0.7858766779526442,0.5932251250660956,0.2709848545695875,0.7812707557260339,0.15428737036151624,0.45678635160592945,0.8786800986599841,-0.10067399905160407,-0.9066429416886623,0.5057006006218732,-0.4592798358895556,0.3737287963286411,0.662951826522879,0.5905775471376692,-0.2089020721782187,-0.43210454247045416,-0.028668694153564128,0.6605700094440936,0.5820820867445102,0.4037536584345383,0.4697786196699578,0.1480124651434216,-0.8955380905702023,0.355627277314939,0.9612730502918255,NA,-0.9862684478275718,-0.20544633144101163,-0.06399577144508119,-0.3649439002417255,-1.1884845927484413,-0.6235362569107016,NA,NA,Finland-P1
Kuopio_9d_1038,1038,9d,-1.3159311781920913,-1.6075878725452932,-0.5642172907847487,0.02866174459855066,-1.0099420809966644,-0.41346130076269544,-0.7556856206928586,-0.8628904741659945,-0.22942619866996836,-0.5296335855501417,-0.4876486256902905,-0.44465959834995494,-0.7344868081165823,-0.720127071003797,-0.49550503948409225,-0.5513558619115052,-0.5633915532103285,-0.03781242935059085,-0.5298422380454011,-0.048776147501576224,-0.673913718187331,-0.5148328400442168,-1.6368660735211982,-0.3939782737169415,-1.341572774496102,-0.6192432798255465,-0.5067012261606462,-0.4551845785355875,-0.5686937649718823,-0.9342939911451451,-1.0383402924056462,-0.20869262301931008,-0.4652237299232168,-0.5763926618972297,-0.6803401172182457,-0.7491427069343128,-0.3413039154315783,-0.6515068713805305,-0.051657777461004285,-0.49799106066769105,-1.8512853650871017,-1.4399167683829355,NA,-1.447214469220303,-1.3510295519076054,-0.02922663665579149,-0.7270464676317678,NA,Finland-P1
Kuopio_9d_1043,1043,9d,-0.6600018466957527,-1.009552991089743,-0.4314326540419239,0.16618532178764447,-0.521197021124881,0.09651417518820718,-0.12933995940119217,-0.6159516775545565,0.007344569505269831,-0.3693913578040271,0.11811874829365063,-0.13316072181899374,-0.2603648090769497,0.37438241931568844,-0.17746112168583603,-0.15668880265064278,-0.13263978544219535,0.09078999832636005,-0.01549336376569032,0.2532678563162054,0.010318401040093518,-0.20094770185011795,-0.8544603522647802,-0.052649637893532254,-0.5134867312512059,0.14604922047931143,-0.12698826407187488,-0.09314820049625726,-0.411562225881249,-0.5353401930116212,-0.28108874435985315,0.09368837550220048,0.33894195763071067,-0.3359125436628023,-0.2514026170136568,-0.4720308069776424,-0.10115289204944783,0.024199253618900334,0.29222167795274634,0.49695819368812905,-1.342091964856414,-0.5735065206196827,-0.31797264413488585,-1.1605585840129713,NA,0.04345749094511596,NA,-0.13067767379837406,Finland-P1
Kuopio_9d_1044,1044,9d,-0.2688460355749557,-0.9010336046593715,0.2453302136040659,0.30798607671313777,-0.09584618737465538,0.2827474599131675,-0.05781448542428253,-0.3767912048416799,-0.13297835117165305,0.6415117751233783,0.4646901509384651,0.5145541447619727,0.2041081085437261,0.7558554896109507,-0.4935299291427687,0.3044913729254504,0.16987333292467294,0.23260289674935863,0.24357319989236348,0.30645230622156144,0.37299309506525835,-0.2263922064614606,-0.4210149458779387,0.20287689074707185,-0.5486480171733427,0.5951342766342715,0.41462823508313235,0.2636429061773765,0.21162738526348066,-0.3494986208630712,-0.32125393367409244,0.6215442152867816,0.2882173532053422,0.15908399150718447,0.39695377868832743,0.1544479058657684,-0.4212235420103102,-0.02054682716563349,0.44093703433083087,0.5854376100398826,-1.3304070092878304,-0.5456078508677286,NA,-0.7179810430176359,NA,-0.22394573161634526,NA,NA,Finland-P1
Kuopio_9d_1045,1045,9d,-0.1370590842756313,-0.05944705710516211,-0.2112504393943049,-0.07587416261147083,-0.32549751051572295,-0.4995688371113868,0.09447609619527907,-0.21752783216858,-0.30390792946382394,-0.1666409580069461,-0.19735949024854105,-0.06229038416172553,-0.34930052014729535,0.5249978424162655,-0.24316445988641286,-0.008685256425944633,-0.03578280379106551,-0.060695104619885844,0.18410758209751796,-0.12498488952869352,-0.24286788635246412,0.47672640688699897,-0.4435679062032768,-0.13559025072174546,-0.08238070124580837,0.3632748350517662,-0.16376211482780337,0.034439602800694406,-0.3162367079296955,-0.19428819660150592,0.14079872693722265,0.2220378496440224,0.13909268309695189,-0.42880740701529885,-0.290985282198141,-0.3346867636195794,-0.169465688174105,-0.1914282309724764,0.5475394178989775,0.2635727423264849,-0.056280855665628356,-0.36762999663710494,NA,-0.3692062494340329,0.035272945196883954,-0.3279253486997537,-0.15068170655921875,NA,Finland-P1
Kuopio_9d_1046,1046,9d,-0.6020683900436734,-1.1567055847526946,-0.020520044758944752,0.23110760278475032,-0.06986200674235801,0.37150006844441613,0.056405734602445495,-0.3167035122765252,0.3769041277573884,0.18263678922476043,-0.038599892501275136,0.26886251867714306,-0.014137811782074933,0.30626390450805135,0.00934036550820991,0.2869244142918322,-0.07540095398803677,0.1539445692200421,-0.09188267753484539,0.22630756501496238,-0.25255814654811615,-0.2781274929502642,-0.6215090842009929,-0.0312627750804959,-0.43336125035588496,0.22586436961311865,0.2980349018309339,0.4550797275072386,-0.06440359847902125,-0.41676729175105764,-0.24332660520080074,0.2735250959980886,0.15033194621877566,-0.016886837785130338,-0.06224284297719352,-0.23838031852460068,0.24534330930119103,0.32310035954546357,0.4522645946731413,NA,-1.5357689474875056,-0.589438582931871,-0.6437828217886457,-0.5876378037729449,-0.9516848244292571,0.5395300822500826,NA,NA,Finland-P1
Kuopio_9d_1081,1081,9d,-0.2682239388845696,-0.7207927057213975,-0.013574357311561942,-0.31535238089132,-0.7051823249657765,0.21142157398419414,-0.15577083418613416,-0.10297088864631139,-0.026910121833570614,-0.16843841673391716,0.004205832077626779,-0.10411976634381086,-0.4799223913103244,0.4876295558478809,-0.22970879883915696,-0.3513903715176343,-0.15885531324269858,-0.5470055189759871,-0.06339453253641796,-0.5024611776372158,-0.5733269854829866,0.11091434601680066,-0.7473043806390182,-0.07002160768948645,-0.879865006291111,0.41149042916160333,0.08431127712255906,-0.23734713475342686,-0.8119958806664943,-1.0223282640572768,-0.6540053751122694,0.17198471754596778,0.4845410576120721,0.2076298527377428,-0.14418535352227255,-0.4160947521133516,-0.02711931426067139,-0.09048352231512953,0.45509798418988784,0.08664359209707341,-1.34340945600976,-0.9139460190391683,NA,-0.8331823378990515,-1.1714919516720959,0.22538166301408136,-1.0515629327805693,NA,Finland-P1
Kuopio_9d_1082,1082,9d,-0.5561656845048648,-0.7427135986585834,-0.4121886144407766,0.5359805433995366,-0.7578165309359868,-0.04074066674680058,0.2693651736625134,-0.7566832113051553,0.4982343984049347,-0.46014449353420805,-0.2746997359505749,-0.13118940791097028,-0.7337386957220629,0.3277120281058324,0.2897058539077188,-0.2904503813781576,-0.028742439709343356,0.4379160132673058,0.16436520829025333,0.6348353931539714,-0.4112510374758506,0.4088982460334912,-1.0349078189823369,-0.2427538834208816,-0.3049105493298976,0.4248426826776112,-0.0986419176936141,0.015291103492820415,-0.5258934050281573,-0.6964238843503082,-0.12387894683880908,0.07690067581239263,-0.2496847387853967,-0.43351596010562843,-0.12329160611623625,-0.5577149451113262,0.4603197087022279,0.08469284960713017,0.41013074607557765,-0.00559922353093438,-1.6045750624995767,-0.6740163172904701,-0.816770583721726,NA,-1.1480542695801013,0.7540652938592864,NA,NA,Finland-P1
Kuopio_9d_1084,1084,9d,-0.5810924443825604,-0.9708027143838269,-0.6534921610155267,0.17510190248779267,-0.7619861507524381,0.030976624079761796,0.21407826946441855,-0.39695443128864855,0.5272017142949555,-0.5433423810604529,-0.17567424967792944,0.007696671200017194,-0.5775673760526785,0.45761509363296576,0.2979499131812612,-0.08482012706375211,-0.4005210818040795,0.1734083074329922,0.10901235794183882,0.36803557916069546,-0.28132482802761827,0.166661420685062,-0.8709189587763476,-0.4019791440192544,-0.40012035900302634,0.32224879199359124,0.02495670580780118,0.13239330103101926,-0.5481278228906726,-1.0396781768775105,-0.07104249608589411,0.14133093377957368,0.11447065419361771,-0.5101157625316513,-0.3136050279959733,-0.5884161421061734,0.4599686387564401,0.14457001729056934,0.45562344547767614,0.22791191913863681,-1.5029925751149844,-1.2630012021738999,NA,NA,-1.0151707550510765,0.7234607048350291,-0.7466968311796516,NA,Finland-P1
Kuopio_9d_1085,1085,9d,-0.0971039774107706,0.3660257107150102,-0.4693773904998717,-0.11053176378166842,-0.2451674965171023,-0.10188196175227116,-0.2881530375806906,0.23692066223696956,-0.12073390814127294,-0.42696850433772476,0.002308380651270875,-0.22611109706371563,-0.22555647570363196,0.6057459737642185,-0.3029833638167061,-0.2788109608668104,-0.23668155827422901,-0.14247809316551732,-0.01795444970501132,-0.4058259402910007,-0.0620112408675931,0.1806251813896663,-0.09957471485788927,-0.11391591356342383,-0.2923519378522939,0.44042278862618384,-0.26393727320648686,-0.22290972645307916,-0.4737381661046157,-0.315545411890513,-0.2144812538738575,-0.15825625706225616,0.6838594776633434,-0.1704457413012768,-0.30881330055959827,-0.4509139498110886,-0.18915350509251982,-0.036739218521055196,-0.10450012554317531,0.6419245480698602,-0.10505498745319114,-0.2968146566025262,0.1097438481922252,-0.27287686150857576,0.1129178680437168,-0.08372875553541394,NA,NA,Finland-P1
Kuopio_9d_1086,1086,9d,-0.5026310679037229,-1.7853132414587845,-0.7474652992740787,-0.1250344325018845,-1.7468270620671345,-0.020117997921056417,0.20347436246830775,-1.2967258976832186,0.2410477878666528,-0.8159695038479122,-0.3027070814645617,0.3065678919128387,-1.1360861507992588,0.6694181314019574,-0.09756480689865173,0.44673030364549554,-0.7567329192329126,-0.049321110897749154,-0.10076945061579433,-0.6486077120151241,-0.3598708192967798,0.28937641334287206,-0.9538401217645383,-0.7330150646809053,-0.4972140161063914,0.46597337235722486,0.25080769797841024,0.5659465076199289,-0.4852512445525543,-1.0855366350433082,0.012083498684093984,0.1812987677049497,-0.0769775832696581,-0.8200781889766403,-0.1863404696073463,-0.7927320425762839,-0.07018742687641544,-0.0064863501096863955,0.69527212747349,0.1420054505471308,-2.216734823042913,-1.05825600447559,NA,NA,NA,0.3682924465824822,NA,-0.49040543593944697,Finland-P1
Kuopio_9d_1087,1087,9d,-0.9314165431888816,-1.109843847949926,-0.7824920581098791,0.8407293098624143,-1.432298011457171,0.17372516834719293,-0.08384419449735551,-0.8974291537713646,0.40371822009353003,-0.7177775615500517,0.6268143172613593,0.2710405251574014,-0.9547189958426046,0.4151040518421518,0.14152848992963712,0.4442925407354876,-0.5176116618626427,0.7433114742715103,0.005958420691174539,-0.016146518057190275,0.3573919430834916,0.15089239251533568,-1.5011451659535024,-0.5745865447353019,-0.5435371695358275,0.38816491558961014,0.48537818922102893,0.6315571377779797,-0.38796012997003515,-0.9220862572788141,-0.4125232841738755,0.20741239182632418,0.07195015938144966,-0.49007564146380933,-0.10801554588087262,-0.6178168125538905,0.39058975891322556,0.09706987420537569,0.8980051007141825,NA,-1.7047636651547629,-1.0612102485950983,NA,-1.4467291044265296,NA,0.4912201950044223,NA,NA,Finland-P1
Kuopio_9d_1090,1090,9d,-0.7586292869767591,-1.0784540972905432,-0.6832765610833491,0.17476686557523013,-0.8746334649158647,-0.42326172220593605,0.030912542919958187,-0.6854651195954056,0.3467194516967091,-0.4853149698608166,-0.6036525835465198,-0.21434772627323745,-0.6920858266810163,0.25103466028374444,0.23296379585497465,-0.4166116327401836,-0.6923087102016786,-0.003025774825055032,-0.17791136902328164,0.23854058963264932,-0.690908902763069,0.2541132622095004,-1.2503340436345232,-0.6369352738195396,-0.5487200417058115,0.29763684771811816,-0.4085451273248105,-0.2273636982513316,-0.6123239292241535,-0.9665858987592603,-0.29326587436618007,-0.19576056762610655,-0.4803009111888213,-0.7655509065774543,-0.49162348948891227,-0.6327949820557748,0.4571959222313328,-0.2933271860434705,0.5472725801108536,-0.49157887377640686,-1.4432890750826575,-1.0838482979501403,-0.5980518074385537,NA,NA,0.5657817450533279,-0.7264356468794259,NA,Finland-P1
Kuopio_9d_1091,1091,9d,-0.34913164038268724,-0.02836411710577295,-0.7717626590901758,-0.21354659816038346,-0.7014873756998443,-0.32068107505783877,-0.4662487923969934,-0.31807144439808305,0.13400708117869353,-0.6888032388296369,-0.3507525874516992,-0.541096662526413,-0.5225994023569717,0.05404408240980469,0.20409549146205502,-0.6220145382465081,-0.6541994280108796,-0.31116323174518196,-0.1846872161728308,-0.3766595318312258,-0.6622353532818729,-0.04888285804996794,-0.5509225868483676,-0.49140672335388236,-0.5220110340708393,0.05735073956345082,-0.45386648037566596,-0.4583556826760185,-0.9419477058777191,-0.8759599792857125,-0.5858000658283069,-0.3248435731673844,-0.04416993596330323,-0.48323787863816087,-0.42054274909565575,-0.7800072387356706,0.4563272190962502,-0.3704996170896617,0.020173024640527542,-0.11770020226777475,-0.515592120425017,-0.6065413804901859,-0.5290223303623709,NA,-0.38737857786046553,0.6337074526576332,-0.6639947029679732,NA,Finland-P1
Kuopio_9d_1092,1092,9d,-0.9745219846127319,-1.1437542922892692,-0.7742943910995195,-0.357736006381425,-0.7134404947215638,-0.5136567767203428,-0.33003642511408005,-0.6398652123815421,-0.21934232426027106,-0.7178217599208301,-0.7166785043952443,-0.5673730162572627,-0.6770040859998698,-0.3871195915005247,-0.08972929802501346,-0.5816492341716901,-0.7230907676059194,-0.8112600531870995,-0.325643323449425,-0.36899381957494776,-0.8754398714466416,-0.5038056737265142,-1.26539611090227,-0.6596691188611802,-0.8513976403687276,-0.23358282801467628,-0.543233943208116,-0.445580778067277,-0.365402981034796,-0.8531540759583652,-0.5451737695931257,-0.2975972797471444,-0.34229782498547096,-0.946087005521206,-0.8401057799255817,-0.8096496015543112,NA,-0.41970502238554874,-0.2806889878178173,-0.4107896728621824,-1.629893362878266,-0.926168202740624,-0.7937948601580095,-1.1401570544581296,-1.843298294715477,-0.08087982446866868,NA,NA,Finland-P1
Kuopio_9d_1093,1093,9d,-0.9797229657450165,-2.065405684413546,-0.6463914707040771,0.6308719628285828,-1.664088345122516,-0.2694066444155894,0.29925131108057396,-1.3249183249049206,0.5788919716219508,-0.6669610050470645,-0.09086227097862633,0.28754496856827394,-1.2742259370798936,0.7013313390814468,0.35698851600285264,0.33285824248572854,-0.7318827739276607,0.5723718327918457,0.24138679659287218,0.5206923465894415,-0.012043207349513765,0.28599627688000784,-1.6947206002555564,-0.7401423839232936,-0.2565730255839317,0.4904177715498796,0.20172324081602921,0.4658386058657362,-0.7430599006636527,-0.91897831746466,-0.10836484084474671,0.4791418368002612,-0.32095711597328286,-0.7408263509582531,-0.35163503088536124,-0.724049771313382,0.5817233641565779,0.050776819872087535,0.8168083411061078,-0.35344334234683394,-1.6101122168446305,-0.8158063945380128,NA,NA,NA,0.8204706655667562,-0.6762574329541332,NA,Finland-P1
